relative_path,filename,label,extension,width,height,mode,error
CASIA2/Tp/Tp_S_NNN_S_N_ind20060_ind20060_02303.tif,Tp_S_NNN_S_N_ind20060_ind20060_02303.tif,tampered,.tif,374,404,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_ind20061_ind20061_01802.tif,Tp_S_NNN_S_N_ind20061_ind20061_01802.tif,tampered,.tif,500,340,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_ind20062_ind20062_01803.tif,Tp_S_NNN_S_N_ind20062_ind20062_01803.tif,tampered,.tif,440,272,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_ind20062_ind20062_02304.tif,Tp_S_NNN_S_N_ind20062_ind20062_02304.tif,tampered,.tif,440,272,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_ind20063_ind20063_01804.tif,Tp_S_NNN_S_N_ind20063_ind20063_01804.tif,tampered,.tif,500,340,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_ind20064_ind20064_01805.tif,Tp_S_NNN_S_N_ind20064_ind20064_01805.tif,tampered,.tif,500,343,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_ind20064_ind20064_02305.tif,Tp_S_NNN_S_N_ind20064_ind20064_02305.tif,tampered,.tif,500,343,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00002_nat00002_11058.jpg,Tp_S_NNN_S_N_nat00002_nat00002_11058.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00005_nat00005_00625.tif,Tp_S_NNN_S_N_nat00005_nat00005_00625.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00008_nat00008_00628.tif,Tp_S_NNN_S_N_nat00008_nat00008_00628.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00009_nat00009_11091.jpg,Tp_S_NNN_S_N_nat00009_nat00009_11091.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00011_nat00011_00937.tif,Tp_S_NNN_S_N_nat00011_nat00011_00937.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00012_nat00012_00938.tif,Tp_S_NNN_S_N_nat00012_nat00012_00938.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00014_nat00014_00940.tif,Tp_S_NNN_S_N_nat00014_nat00014_00940.tif,tampered,.tif,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00015_nat00015_11051.jpg,Tp_S_NNN_S_N_nat00015_nat00015_11051.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00016_nat00016_00635.tif,Tp_S_NNN_S_N_nat00016_nat00016_00635.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00017_nat00017_00941.tif,Tp_S_NNN_S_N_nat00017_nat00017_00941.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00018_nat00018_10928.jpg,Tp_S_NNN_S_N_nat00018_nat00018_10928.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00020_nat00020_11044.jpg,Tp_S_NNN_S_N_nat00020_nat00020_11044.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00021_nat00021_11041.jpg,Tp_S_NNN_S_N_nat00021_nat00021_11041.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00021_nat00021_11043.jpg,Tp_S_NNN_S_N_nat00021_nat00021_11043.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00024_nat00024_20084.jpg,Tp_S_NNN_S_N_nat00024_nat00024_20084.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00026_nat00026_11035.jpg,Tp_S_NNN_S_N_nat00026_nat00026_11035.jpg,tampered,.jpg,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00030_nat00030_00945.tif,Tp_S_NNN_S_N_nat00030_nat00030_00945.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00030_nat00030_00949.tif,Tp_S_NNN_S_N_nat00030_nat00030_00949.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00035_nat00035_00951.tif,Tp_S_NNN_S_N_nat00035_nat00035_00951.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00035_nat00035_00955.tif,Tp_S_NNN_S_N_nat00035_nat00035_00955.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00036_nat00036_00952.tif,Tp_S_NNN_S_N_nat00036_nat00036_00952.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00036_nat00036_11075.jpg,Tp_S_NNN_S_N_nat00036_nat00036_11075.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00037_nat00037_00004.tif,Tp_S_NNN_S_N_nat00037_nat00037_00004.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00037_nat00037_00953.tif,Tp_S_NNN_S_N_nat00037_nat00037_00953.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00042_nat00042_00656.tif,Tp_S_NNN_S_N_nat00042_nat00042_00656.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00043_nat00043_00657.tif,Tp_S_NNN_S_N_nat00043_nat00043_00657.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00044_nat00044_00658.tif,Tp_S_NNN_S_N_nat00044_nat00044_00658.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00045_nat00045_00659.tif,Tp_S_NNN_S_N_nat00045_nat00045_00659.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00046_nat00046_00965.tif,Tp_S_NNN_S_N_nat00046_nat00046_00965.tif,tampered,.tif,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00047_nat00047_00966.tif,Tp_S_NNN_S_N_nat00047_nat00047_00966.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00048_nat00048_00967.tif,Tp_S_NNN_S_N_nat00048_nat00048_00967.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00050_nat00050_00660.tif,Tp_S_NNN_S_N_nat00050_nat00050_00660.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00050_nat00050_11066.jpg,Tp_S_NNN_S_N_nat00050_nat00050_11066.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00051_nat00051_00661.tif,Tp_S_NNN_S_N_nat00051_nat00051_00661.tif,tampered,.tif,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00052_nat00052_00662.tif,Tp_S_NNN_S_N_nat00052_nat00052_00662.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00052_nat00052_11082.jpg,Tp_S_NNN_S_N_nat00052_nat00052_11082.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00053_nat00053_11080.jpg,Tp_S_NNN_S_N_nat00053_nat00053_11080.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00055_nat00055_10924.jpg,Tp_S_NNN_S_N_nat00055_nat00055_10924.jpg,tampered,.jpg,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00056_nat00056_00664.tif,Tp_S_NNN_S_N_nat00056_nat00056_00664.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00057_nat00057_00970.tif,Tp_S_NNN_S_N_nat00057_nat00057_00970.tif,tampered,.tif,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00058_nat00058_00665.tif,Tp_S_NNN_S_N_nat00058_nat00058_00665.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00061_nat00061_10562.jpg,Tp_S_NNN_S_N_nat00061_nat00061_10562.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00062_nat00062_00669.tif,Tp_S_NNN_S_N_nat00062_nat00062_00669.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00063_nat00063_00670.tif,Tp_S_NNN_S_N_nat00063_nat00063_00670.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00064_nat00064_00672.tif,Tp_S_NNN_S_N_nat00064_nat00064_00672.tif,tampered,.tif,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00066_nat00066_00697.tif,Tp_S_NNN_S_N_nat00066_nat00066_00697.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00067_nat00067_10611.jpg,Tp_S_NNN_S_N_nat00067_nat00067_10611.jpg,tampered,.jpg,256,384,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00070_nat00070_00698.tif,Tp_S_NNN_S_N_nat00070_nat00070_00698.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00072_nat00072_00673.tif,Tp_S_NNN_S_N_nat00072_nat00072_00673.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00072_nat00072_00978.tif,Tp_S_NNN_S_N_nat00072_nat00072_00978.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00075_nat00075_00981.tif,Tp_S_NNN_S_N_nat00075_nat00075_00981.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00076_nat00076_00674.tif,Tp_S_NNN_S_N_nat00076_nat00076_00674.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00078_nat00078_00675.tif,Tp_S_NNN_S_N_nat00078_nat00078_00675.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00078_nat00078_00984.tif,Tp_S_NNN_S_N_nat00078_nat00078_00984.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00081_nat00081_00677.tif,Tp_S_NNN_S_N_nat00081_nat00081_00677.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00084_nat00084_00679.tif,Tp_S_NNN_S_N_nat00084_nat00084_00679.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00085_nat00085_00680.tif,Tp_S_NNN_S_N_nat00085_nat00085_00680.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00085_nat00085_10588.jpg,Tp_S_NNN_S_N_nat00085_nat00085_10588.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00087_nat00087_00009.tif,Tp_S_NNN_S_N_nat00087_nat00087_00009.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00091_nat00091_00683.tif,Tp_S_NNN_S_N_nat00091_nat00091_00683.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat00091_nat00091_00993.tif,Tp_S_NNN_S_N_nat00091_nat00091_00993.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10107_nat10107_11348.jpg,Tp_S_NNN_S_N_nat10107_nat10107_11348.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10117_nat10117_11342.jpg,Tp_S_NNN_S_N_nat10117_nat10117_11342.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10120_nat10120_11340.jpg,Tp_S_NNN_S_N_nat10120_nat10120_11340.jpg,tampered,.jpg,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10132_nat10132_12141.jpg,Tp_S_NNN_S_N_nat10132_nat10132_12141.jpg,tampered,.jpg,600,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10142_nat10142_11960.jpg,Tp_S_NNN_S_N_nat10142_nat10142_11960.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10142_nat10142_11961.jpg,Tp_S_NNN_S_N_nat10142_nat10142_11961.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10145_nat10145_11976.jpg,Tp_S_NNN_S_N_nat10145_nat10145_11976.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10146_nat10146_11992.jpg,Tp_S_NNN_S_N_nat10146_nat10146_11992.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10147_nat10147_11994.jpg,Tp_S_NNN_S_N_nat10147_nat10147_11994.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10149_nat10149_12000.jpg,Tp_S_NNN_S_N_nat10149_nat10149_12000.jpg,tampered,.jpg,561,390,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10154_nat10154_12073.jpg,Tp_S_NNN_S_N_nat10154_nat10154_12073.jpg,tampered,.jpg,768,512,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10155_nat10155_12114.jpg,Tp_S_NNN_S_N_nat10155_nat10155_12114.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10157_nat10157_12038.jpg,Tp_S_NNN_S_N_nat10157_nat10157_12038.jpg,tampered,.jpg,561,390,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10157_nat10157_12039.jpg,Tp_S_NNN_S_N_nat10157_nat10157_12039.jpg,tampered,.jpg,561,390,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10158_nat10158_12025.jpg,Tp_S_NNN_S_N_nat10158_nat10158_12025.jpg,tampered,.jpg,640,480,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10161_nat10161_12078.jpg,Tp_S_NNN_S_N_nat10161_nat10161_12078.jpg,tampered,.jpg,561,390,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10162_nat10162_12087.jpg,Tp_S_NNN_S_N_nat10162_nat10162_12087.jpg,tampered,.jpg,561,390,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat10164_nat10164_12094.jpg,Tp_S_NNN_S_N_nat10164_nat10164_12094.jpg,tampered,.jpg,561,390,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20003_nat20003_01507.tif,Tp_S_NNN_S_N_nat20003_nat20003_01507.tif,tampered,.tif,800,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20003_nat20003_02203.tif,Tp_S_NNN_S_N_nat20003_nat20003_02203.tif,tampered,.tif,800,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20004_nat20004_01508.tif,Tp_S_NNN_S_N_nat20004_nat20004_01508.tif,tampered,.tif,800,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20005_nat20005_01509.tif,Tp_S_NNN_S_N_nat20005_nat20005_01509.tif,tampered,.tif,800,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20005_nat20005_02205.tif,Tp_S_NNN_S_N_nat20005_nat20005_02205.tif,tampered,.tif,800,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20007_nat20007_01511.tif,Tp_S_NNN_S_N_nat20007_nat20007_01511.tif,tampered,.tif,800,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20010_nat20010_02210.tif,Tp_S_NNN_S_N_nat20010_nat20010_02210.tif,tampered,.tif,515,800,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20011_nat20011_02211.tif,Tp_S_NNN_S_N_nat20011_nat20011_02211.tif,tampered,.tif,800,518,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20012_nat20012_02212.tif,Tp_S_NNN_S_N_nat20012_nat20012_02212.tif,tampered,.tif,800,519,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20017_nat20017_02217.tif,Tp_S_NNN_S_N_nat20017_nat20017_02217.tif,tampered,.tif,800,521,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20021_nat20021_02221.tif,Tp_S_NNN_S_N_nat20021_nat20021_02221.tif,tampered,.tif,800,521,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20022_nat20022_02222.tif,Tp_S_NNN_S_N_nat20022_nat20022_02222.tif,tampered,.tif,800,521,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20024_nat20024_02224.tif,Tp_S_NNN_S_N_nat20024_nat20024_02224.tif,tampered,.tif,800,521,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20025_nat20025_01529.tif,Tp_S_NNN_S_N_nat20025_nat20025_01529.tif,tampered,.tif,800,521,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20026_nat20026_01530.tif,Tp_S_NNN_S_N_nat20026_nat20026_01530.tif,tampered,.tif,800,521,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20029_nat20029_01533.tif,Tp_S_NNN_S_N_nat20029_nat20029_01533.tif,tampered,.tif,800,507,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20032_nat20032_02232.tif,Tp_S_NNN_S_N_nat20032_nat20032_02232.tif,tampered,.tif,800,518,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20033_nat20033_01537.tif,Tp_S_NNN_S_N_nat20033_nat20033_01537.tif,tampered,.tif,800,518,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20035_nat20035_01539.tif,Tp_S_NNN_S_N_nat20035_nat20035_01539.tif,tampered,.tif,800,518,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20036_nat20036_01540.tif,Tp_S_NNN_S_N_nat20036_nat20036_01540.tif,tampered,.tif,550,314,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20036_nat20036_02234.tif,Tp_S_NNN_S_N_nat20036_nat20036_02234.tif,tampered,.tif,550,314,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20037_nat20037_02235.tif,Tp_S_NNN_S_N_nat20037_nat20037_02235.tif,tampered,.tif,550,320,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20038_nat20038_01542.tif,Tp_S_NNN_S_N_nat20038_nat20038_01542.tif,tampered,.tif,550,298,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20038_nat20038_02236.tif,Tp_S_NNN_S_N_nat20038_nat20038_02236.tif,tampered,.tif,550,298,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20039_nat20039_01543.tif,Tp_S_NNN_S_N_nat20039_nat20039_01543.tif,tampered,.tif,550,317,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20040_nat20040_01544.tif,Tp_S_NNN_S_N_nat20040_nat20040_01544.tif,tampered,.tif,550,321,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20042_nat20042_01546.tif,Tp_S_NNN_S_N_nat20042_nat20042_01546.tif,tampered,.tif,550,358,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20042_nat20042_02241.tif,Tp_S_NNN_S_N_nat20042_nat20042_02241.tif,tampered,.tif,550,358,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20043_nat20043_02242.tif,Tp_S_NNN_S_N_nat20043_nat20043_02242.tif,tampered,.tif,550,315,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20044_nat20044_01548.tif,Tp_S_NNN_S_N_nat20044_nat20044_01548.tif,tampered,.tif,412,499,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20045_nat20045_02243.tif,Tp_S_NNN_S_N_nat20045_nat20045_02243.tif,tampered,.tif,550,310,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20047_nat20047_01551.tif,Tp_S_NNN_S_N_nat20047_nat20047_01551.tif,tampered,.tif,550,363,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20048_nat20048_01552.tif,Tp_S_NNN_S_N_nat20048_nat20048_01552.tif,tampered,.tif,550,314,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20050_nat20050_01554.tif,Tp_S_NNN_S_N_nat20050_nat20050_01554.tif,tampered,.tif,437,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20050_nat20050_02246.tif,Tp_S_NNN_S_N_nat20050_nat20050_02246.tif,tampered,.tif,437,600,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20053_nat20053_01557.tif,Tp_S_NNN_S_N_nat20053_nat20053_01557.tif,tampered,.tif,549,362,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20054_nat20054_01558.tif,Tp_S_NNN_S_N_nat20054_nat20054_01558.tif,tampered,.tif,548,354,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20054_nat20054_02249.tif,Tp_S_NNN_S_N_nat20054_nat20054_02249.tif,tampered,.tif,548,354,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20055_nat20055_02250.tif,Tp_S_NNN_S_N_nat20055_nat20055_02250.tif,tampered,.tif,547,362,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20057_nat20057_02252.tif,Tp_S_NNN_S_N_nat20057_nat20057_02252.tif,tampered,.tif,540,405,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20060_nat20060_01564.tif,Tp_S_NNN_S_N_nat20060_nat20060_01564.tif,tampered,.tif,540,405,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20060_nat20060_02254.tif,Tp_S_NNN_S_N_nat20060_nat20060_02254.tif,tampered,.tif,540,405,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20061_nat20061_01565.tif,Tp_S_NNN_S_N_nat20061_nat20061_01565.tif,tampered,.tif,540,405,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20061_nat20061_02255.tif,Tp_S_NNN_S_N_nat20061_nat20061_02255.tif,tampered,.tif,540,405,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20062_nat20062_01566.tif,Tp_S_NNN_S_N_nat20062_nat20062_01566.tif,tampered,.tif,600,350,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20063_nat20063_01567.tif,Tp_S_NNN_S_N_nat20063_nat20063_01567.tif,tampered,.tif,600,352,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20064_nat20064_01568.tif,Tp_S_NNN_S_N_nat20064_nat20064_01568.tif,tampered,.tif,600,358,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20065_nat20065_01569.tif,Tp_S_NNN_S_N_nat20065_nat20065_01569.tif,tampered,.tif,600,365,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20065_nat20065_02256.tif,Tp_S_NNN_S_N_nat20065_nat20065_02256.tif,tampered,.tif,600,365,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20066_nat20066_01570.tif,Tp_S_NNN_S_N_nat20066_nat20066_01570.tif,tampered,.tif,600,362,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20068_nat20067_01572.tif,Tp_S_NNN_S_N_nat20068_nat20067_01572.tif,tampered,.tif,600,367,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20070_nat20070_01574.tif,Tp_S_NNN_S_N_nat20070_nat20070_01574.tif,tampered,.tif,600,356,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20071_nat20071_01575.tif,Tp_S_NNN_S_N_nat20071_nat20071_01575.tif,tampered,.tif,600,357,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20073_nat20073_01577.tif,Tp_S_NNN_S_N_nat20073_nat20073_01577.tif,tampered,.tif,600,344,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20074_nat20074_01578.tif,Tp_S_NNN_S_N_nat20074_nat20074_01578.tif,tampered,.tif,600,363,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20074_nat20074_02460.tif,Tp_S_NNN_S_N_nat20074_nat20074_02460.tif,tampered,.tif,600,363,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20075_nat20075_01579.tif,Tp_S_NNN_S_N_nat20075_nat20075_01579.tif,tampered,.tif,400,552,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20076_nat20076_01580.tif,Tp_S_NNN_S_N_nat20076_nat20076_01580.tif,tampered,.tif,600,424,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20077_nat20077_01581.tif,Tp_S_NNN_S_N_nat20077_nat20077_01581.tif,tampered,.tif,584,411,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20080_nat20080_01584.tif,Tp_S_NNN_S_N_nat20080_nat20080_01584.tif,tampered,.tif,583,396,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20083_nat20083_01587.tif,Tp_S_NNN_S_N_nat20083_nat20083_01587.tif,tampered,.tif,583,354,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20083_nat20083_02459.tif,Tp_S_NNN_S_N_nat20083_nat20083_02459.tif,tampered,.tif,583,354,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20087_nat20087_01591.tif,Tp_S_NNN_S_N_nat20087_nat20087_01591.tif,tampered,.tif,582,378,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20089_nat20089_01593.tif,Tp_S_NNN_S_N_nat20089_nat20089_01593.tif,tampered,.tif,584,365,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20094_nat20094_01598.tif,Tp_S_NNN_S_N_nat20094_nat20094_01598.tif,tampered,.tif,583,348,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20094_nat20094_02456.tif,Tp_S_NNN_S_N_nat20094_nat20094_02456.tif,tampered,.tif,583,348,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20096_nat20096_01600.tif,Tp_S_NNN_S_N_nat20096_nat20096_01600.tif,tampered,.tif,582,387,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20098_nat20098_02258.tif,Tp_S_NNN_S_N_nat20098_nat20098_02258.tif,tampered,.tif,581,382,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20098_nat20098_02454.tif,Tp_S_NNN_S_N_nat20098_nat20098_02454.tif,tampered,.tif,581,382,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20099_nat20099_02259.tif,Tp_S_NNN_S_N_nat20099_nat20099_02259.tif,tampered,.tif,575,430,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_nat20100_nat20100_01604.tif,Tp_S_NNN_S_N_nat20100_nat20100_01604.tif,tampered,.tif,600,409,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_pla00002_pla00002_00542.tif,Tp_S_NNN_S_N_pla00002_pla00002_00542.tif,tampered,.tif,384,256,RGB,
CASIA2/Tp/Tp_S_NNN_S_N_pla00002_pla00002_10922.jpg,Tp_S_NNN_S_N_pla00002_pla00002_10922.jpg,tampered,.jpg,384,256,RGB,
